召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20211015,新疆,乌鲁木齐市米东区韩明易多金属制造有限公司,双层床,日前，乌鲁木齐市米东区韩明易多金属制造有限公司按照《消费品召回管理暂行规定》的要求，主动向新疆维吾尔自治区市场监督管理局报告了召回计划，将自即日起，召回2020年10月至2021年2月期间制造的部分木质双层床，涉及数量为93件。 本次召回范围内的金属双层床，设计存在以下缺陷：双层床上铺安全栏板高度和缺口较大及床的相应位置没有标识永久性的安全警示刻度线；上下床梯子的脚踏板无防滑措施，缺少必要防护。使用者易从上铺跌落地面而受到伤害。对于召回范围内的双层床，乌鲁木齐市米东区韩明易多金属制造有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为消费者调修，以消除安全隐患。 乌鲁木齐市米东区韩明易多金属制造有限公司自即日起发布召回计划，电话回访消费者，提示持有受影响产品的消费者联系乌鲁木齐市米东区韩明易多金属制造有限公司进行免费调修。消费者可通过联系电话（18099917999）进一步了解具体情况。 （转自新疆维吾尔自治区产品质量监督检验研究院网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【新疆】乌鲁木齐市米东区韩明易多金属制造有限公司召回双层床,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211015_100588.html
20211015,新疆,新疆吉可祥金属制品有限公司,（,日前，新疆吉可祥金属制品有限公司按照《消费品召回管理暂行规定》的要求，主动向新疆维吾尔自治区市场监督管理局报告了召回计划，将自即日起，召回2021年3月至2021年4月期间制造的高低床，涉及数量为50件。 本次召回范围内的高低床，由于设计缺陷，存在安全隐患。反映在：双层床上铺安全栏板高度和缺口较大及床的相应位置没有标识永久性的安全警示刻度线，上下床梯子的脚踏板无防滑措施等产品设计问题。缺少必要防护，使用者易从上铺跌落地面而受到伤害。对于召回范围内的产品，新疆吉可祥金属制品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费更换全新的符合国标要求的高低床，以消除安全隐患。 新疆吉可祥金属制品有限公司将自即日起发布召回计划，并电话回访消费者，提示持有受影响产品的消费者停止使用该产品并联系新疆吉可祥金属制品有限公司或其经销商进行免费更换，消费者可通过服务热线（0991-5184092）进一步了解具体情况。 （转自新疆维吾尔自治区产品质量监督检验研究院网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【新疆】新疆吉可祥金属制品有限公司主动召回（部分）高低床,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211015_100586.html
20211015,新疆,新疆吉瑞祥科技股份有限公司,木制双层床,日前，新疆吉瑞祥科技股份有限公司按照《消费品召回管理暂行规定》的要求，主动向新疆维吾尔自治区市场监督管理局报告了召回计划，将即日起，召回2020年12月制造的木制双层床，涉及数量为16件。 本次召回的木制双层床，由于设计缺陷，存在安全隐患。反映在：双层床上铺安全栏板高度和缺口较大及床的相应位置没有标识永久性的安全警示刻度线，上下床梯子的脚踏板无防滑措施等产品设计问题。缺少必要防护，使用者易从上铺跌落地面而受到伤害。新疆吉瑞祥科技股份有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并为消费者免费换货，以消除安全隐患。 新疆吉瑞祥科技股份有限公司即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系新疆吉瑞祥科技股份有限公司或其经销商进行免费更换。消费者可登录新疆吉瑞祥科技股份有限公司官方网站查看持有的产品是否在受影响范围内，进一步了解具体情况。 （转自新疆维吾尔自治区产品质量监督检验研究院网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【新疆】新疆吉瑞祥科技股份有限公司召回木制双层床,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211015_100585.html
20211013,安徽,安徽天添塑业有限公司,口罩,日前，安徽天添塑业有限公司按照《安徽省消费品召回管理暂行办法》的要求，向安徽省市场监督管理局、安庆市市场监督管理局报告了召回计划，将自即日起召回:2020年12月3日制造的型号为9.5cm×17.5cm的BFE4层过滤口罩，涉及数量1000包；2020年10月2日制造的型号为9.5cm×17.5cm的袋装一次性防护口罩，涉及数量800包；2020年12月1日制造的型号为9.5cm×17.5cm的一次性防护口罩，涉及数量500包；2020年9月1日制造的型号为9.5cm×17.5cm的BFE4层过滤口罩，涉及数量800包；2020年9月1日制造的型号为9.5cm×17.5cm的一次性防护口罩（平面型），涉及数量1000包（每包均10只）。 本次召回范围内的BFE4层过滤口罩、袋装一次性防护口罩、一次性防护口罩、一次性防护口罩（平面型），其过滤效率较低，口罩阻隔飞沫的防护效果较低，过滤细菌、病毒等气溶胶的能力受到影响，可能对消费者呼吸安全起不到应有的保护作用，存在一定的安全隐患。对于召回范围内的口罩，安徽天添塑业有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为消费者提供退换货服务，以消除安全隐患。 安徽天添塑业有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司进行免费更换。或通过客户服务热线（13956552281）进一步了解具体情况。用户也可登录安徽省缺陷产品召管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】安徽天添塑业有限公司召回部分口罩,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211013_100455.html
20211013,安徽,芜湖威图防护设备制造有限公司,一次性防护口罩（非医用）,日前，芜湖威图防护设备制造有限公司按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、芜湖市市场监督管理局报告了召回计划，将自即日起，召回2020年7月生产的规格型号Y6002一次性防护口罩（非医用）涉及数量为108000包（每包20片）。 本次召回范围内的一次性防护口罩（非医用）主要是因为其过滤效率（盐性介质）较低，对消费者呼吸安全起不到应有的防护作用，存在影响消费者健康的安全隐患。对于召回范围内的一次性防护口罩（非医用），芜湖威图防护设备制造有限公司将积极履行企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品质量，提供退货、换货或退款服务，以消除安全隐患，避免人身健康受到伤害。 芜湖威图防护设备制造有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司进行免费退货、换货或退款服务。消费者可通过客户服务热线（0553-6065566）进一步了解该召回产品的具体信息。也可登录安徽省缺陷产品召回管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】芜湖威图防护设备制造有限公司召回部分一次性防护口罩（非医用）,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211013_100454.html
20211012,安徽,萧县龙城镇成瑞印刷厂,大字簿,日前，萧县龙城镇成瑞印刷厂按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、宿州市市场监督管理局报告了召回计划，将自即日起，召回2021年7月20日生产的型号规格为16K*20页的大字簿，涉及数量为8000本。 本次召回范围内的大字簿，由于存在危险锐利尖端，导致学生及儿童在使用作业本时存在划伤手部的风险，有一定的安全隐患。对于召回范围内的大字簿，萧县龙城镇成瑞印刷厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，并免费为客户更换全新的符合要求的大字簿，以消除安全隐患，避免人身健康受到伤害。 萧县龙城镇成瑞印刷厂将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系萧县龙城镇成瑞印刷厂（13635575288）进行退货或免费更换。用户也可以登录安徽省缺陷产品召回管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】萧县龙城镇成瑞印刷厂召回部分大字簿,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211012_100359.html
20211013,安徽,亳州市威宣针纺织品有限公司,一次性使用口罩（非医用）,日前，亳州市威宣针纺织品有限公司按照《消费品召回管理暂行规定》的要求，向安徽省市场监督管理局、亳州市市场监督管理局备案了召回计划，将自即日起，召回2021年1月14日生产的型号为175mm×95mm的一次性使用口罩（非医用），涉及数量为涉及数量为200包（50只/包）。 本次召回范围内一次性防护口罩存在的问题是：其过滤效率较低，可能对消费者呼吸安全起不到应有的保护作用。对于召回范围内的一次性使用口罩，亳州市威宣针纺织品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换符合要求的一次性防护口罩，以消除安全隐患。 亳州市威宣针纺织品有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用并联系该公司进行免费更换。消费者可通过客户服务热线（13335678920）了解该召回产品的具体信息，也可登录安徽省缺陷产品召回管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】亳州市威宣针纺织品有限公司召回一次性使用口罩（非医用）,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211013_100453.html
20210930,,广州贝堡儿童用品有限公司,儿童围栏, 日前，广州贝堡儿童用品有限公司按照《消费品召回管理暂行规定》的要求，向国家市场监督管理总局报告了召回计划，将自即日起，召回2018年1月至2019年1月期间制造的部分热玩牌月亮儿童围栏，涉及数量为22000件。 本次召回范围内的热玩牌月亮儿童围栏，由于消费者使用说明告知不清，产品上形成的脚踏点距离围栏顶端的安全距离不足，可能导致消费者误用、滥用等安全风险，在无人监护的情况下，儿童有可能翻越围栏，带来不可预见的伤害。对于召回范围内的儿童围栏，广州贝堡儿童用品有限公司将积极落实企业主体责任，开展安全改进工作，提升产品安全水平，在产品上增加安全警示标志，为消费者提供消除产品脚踏点的塑料部件，并指导安装，以降低安全风险。 广州贝堡儿童用品有限公司将自即日起在官方网站上发布召回计划，提示持有受影响产品的消费者联系广州贝堡儿童用品有限公司索取安全警示标志及消除产品脚踏点的塑料部件。用户可登录广州贝堡儿童用品有限公司官方网站查看持有的产品是否为在受影响范围内，或通过客户服务热线（18122737270）进一步了解具体情况。此外，也可登录网站dpac.samr.gov.cn、www.recall.org.cn，关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,广州贝堡儿童用品有限公司召回部分儿童围栏,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202109/t20210930_100319.html
20210927,福建,福州德贤贸易有限公司,毛绒填充玩具, 日前，福州德贤贸易有限公司按照《消费品召回管理暂行规定》的要求，向福建省市场监督管理局报告了召回计划，将自即日起，召回2020年12月26日至2021年1月10日制造的规格型号为YH2119，生产批号为20201226的毛绒填充玩具，涉及数量为100个。 本次召回范围内的毛绒填充玩具，吸盘增塑剂含量不符合国家标准GB6675.1-2014的要求，儿童长期接触，可能会对身体造成伤害。对于召回范围内的毛绒填充玩具，福州德贤贸易有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户提供退换货服务，以消除安全隐患。 福州德贤贸易有限公司将自2021年9月25日起在门店发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系福州德贤贸易有限公司或其经销商进行免费退换货。用户可通过门店公告查看持有的产品是否为在受影响范围内，或通过客户服务热线（15859093230）进一步了解具体情况。用户也可登录福建省市场监督管理局网站（scjgj.fujian.gov.cn）了解更多信息。 （转自福建省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【福建】福州德贤贸易有限公司召回部分毛绒填充玩具,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202109/t20210927_100232.html
20210924,上海,丞赞智能科技（上海）有限公司,甩脂机,"生产者名称 丞赞智能科技（上海）有限公司 产品名称 甩脂机 品牌 居康 型号/规格 JFF262C、JFF362C、JFF209C、JFF218C、JFF289C 生产起止日期 2021年6月13日至2021年9月3日 涉及数量 980台 生产批号/批次 JFF262C20210601、JFF362C20210715、JFF209C20210803、 JFF218C20210812、JFF289C20210901 产品描述及外观照片 甩脂机是由ABS树脂和钢结构以及电机等电子元器件组成的振动产品。  JFF262C              JFF218C  JFF209C                 JFF362C               JFF289C 存在的缺陷 对触及带电部件的防护不符合相关标准 可能导致的后果 用手或金属伸入设备结构与外壳间隙，有触电的安全隐患。 避免损害发生的应急处置方式 立即停止使用 具体召回措施 1、丞赞智能科技（上海）有限公司将在官网张贴召回计划，主动对购买此产品 的消费者进行短信推送，同时开通咨询热线（4000008123）以及微信公众号咨 询平台。 2、公司对该产品进行免费维修或更换，快递费由公司承担。 召回负责机构 丞赞智能科技（上海）有限公司 召回联系方式 021-59759779 召回进度安排 公司将定于2021月9月24日发布召回信息，预计2021月12月23日完成召回工作。 其他需要报告的内容 无 其他信息 相关用户可以登录缺陷产品管理中心网站（dpac.samr.gov.cn）以及关注微信 公众号（SAMRDPAC)，或登陆上海市市场监督管理局网站(scjgj.sh.gov.cn)， 也可以拨打热线电话：010-59799616，021-54266039反映更多缺陷信息。 （转自上海市市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心
网站（
dpac.samr.gov.cn
）、中国产品安全与召回信息网（
www.recall.org.cn
），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【上海】丞赞智能科技（上海）有限公司召回甩脂机,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202109/t20210924_100172.html
20211013,安徽,安庆宏康医疗科技有限公司,儿童一次性防护口罩（非医用）,日前，安庆宏康医疗科技有限公司按照《安徽省消费品召回管理暂行办法》的要求，向安徽省市场监督管理局、安庆市市场监督管理局备案了召回计划，决定自即日起，召回2021年3月26日生产的14.5cm×9.5cm型儿童一次性防护口罩（非医用）1000包（50只/包）。 本次召回所涉及的儿童一次性防护口罩（非医用）产品存在的问题是：其颗粒物过滤效率和防护效果较低，可能导致儿童使用该一次性防护口罩（非医用）时达不到正常防护效果，存在一定的安全隐患。安庆宏康医疗科技有限公司将积极落实企业主体责任，开展缺陷产品召回和安全技术改进工作，提升产品安全水平，并免费为客户提供退货、换货服务，以消除安全隐患。 安庆宏康医疗科技有限公司通知其销商与购买该期间产品的消费者联系，并提供退货、换货服务。敬请持有该产品的消费者立即停止使用，并与该经销商联系退换事宜。消费者可拨打安庆宏康医疗科技有限公司服务热线（18620718713）了解该召回产品的具体信息，用户也可登录安徽省缺陷产品召管理技术中心网站（www.ahdpract.com）了解更多信息或提交相关缺陷线索。 （转自安徽省缺陷产品召回管理技术中心网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【安徽】安庆宏康医疗科技有限公司召回儿童一次性防护口罩（非医用）,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211013_100452.html
20211008,广东,深圳市卡瑞尔环保科技公司,Karell牌紫外线消毒杀菌灯,日前，深圳市卡瑞尔环保科技有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2020年9月期间制造的部分Karell牌紫外线消毒杀菌灯，型号/规格：Ka-2020090501/40W无臭氧型，涉及数量为116件。 本次召回范围内的紫外线消毒杀菌灯，由于在灯具上缺少相关警示标志，容易造成消费者误用而产生危险。对于召回范围内的紫外线消毒杀菌灯，深圳市卡瑞尔环保科技有限公司将积极落实企业主体责任，开展缺陷产品召回和安全技术改进工作，提升产品安全水平，并免费为客户进一步说明产品的操作注意事项并补充警示标识，以消除或降低安全隐患。 深圳市卡瑞尔环保科技有限公司将自即日起在该公司的京东销售平台上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司进行警示标识补充。用户可登录深圳市卡瑞尔环保科技有限公司官方网站或通过客户服务热线（0755-25849099或3415259881）进一步了解具体情况。用户也可以登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息，或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】深圳市卡瑞尔环保科技公司召回部分Karell牌紫外线消毒杀菌灯,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211008_100334.html
20211008,广东,佛山市捷时威自行车科技有限公司,捷时威电动自行车,日前，佛山市捷时威自行车科技有限公司公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2020年1月至2020年3月期间制造的部分捷时威电动自行车，型号：TDT002Z，涉及数量为200件。 本次召回范围内的电动自行车，由于电池充电回路漏装熔断器及输出端熔断器规格与备案不一致；充电器直流电压大于42.4V，同时充电器输出插口的带电部件容易被触及容易造成爆炸起火危险和电击危险，存在安全隐患。对于召回范围内的电动自行车，佛山市捷时威自行车科技有限公司将积极落实企业主体责任，开展缺陷产品召回和安全技术改进工作，提升产品安全水平，并免费为客户提供维修和置换服务，以消除安全隐患。 佛山市捷时威自行车科技有限公司将自即日起在销售商门店上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系该公司或其经销商进行免费维修和置换服务。用户可拨打该公司客服电话（0757-85413680）进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息，或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】佛山市捷时威自行车科技有限公司召回部分捷时威电动自行车,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202110/t20211008_100333.html
