召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
t2021053,欧盟,NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装 产地欧盟（土耳其） 具体型号或识别特征NC-138 缺陷及后果白色颜料中铅的可迁移量过高（按重量计的检测值1.18%）。儿童可能会将颜料放入口中并吮吸，导致接触铅。接触铅会对特别敏感的儿童造成严重且不可逆的神经行为和神经发育影响。 ,【欧盟】NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98060.html
t2021060,日本,LED照明设备,,"召回发布日期2021/5/28 召回发布国家或地区日本 产品名称LED照明设备 产地不详 具体型号或识别特征 产品名           型号            批号        售出日期        召回数量 00009988   2018年12月28日 00010420 LED两灯管台灯                   00010827 (带调光功能)   Y07SDL10W01      00011312      ～             共计6,298台 00011631 00011855 00011886   2021年5月21日 召回数量6298 缺陷及后果部分产品中安装了与原始规格不同的电路。 ",【日本】LED照明设备召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98196.html
t2021060,日本,内衣（胸垫背心、塑身短裤）,,"召回发布日期2021/5/28 召回发布国家或地区日本 产品名称内衣（胸垫背心，塑身短裤） 产地不详 具体型号或识别特征 产品名                 JAN代码          型号       颜色       售出时间       召回数量 2000157189663                            2021年5月3日 AIRism 胸垫背心     2000157189656                                  ～ 2000157189670   271-432473   34(棕色)    2021年5月27日   共计1,182件 2000157189687                36(棕色)    2021年5月13日 2000153289251 2000153289268                                 ～ 2000153289275                            2021年5月27日   共计16,185件 AIRism 胸垫背心     2000157202546                            2021年5月14日 （特殊尺寸-仅限EC） 2000157202591                                  ～ 2000157202607   271-445571    34(棕色)   2021年5月27日    210件 塑身短裤            2000151312371                            2021年4月29日 (光滑面料-4分裤)    2000151312388 2000151312395                                  ～ 2000151312401   271-435626   33(卡其色) 2021年5月27日   共计27,420件 召回数量28812 缺陷及后果在生产过程中可能混入了异物。 ",【日本】内衣（胸垫背心、塑身短裤）召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98195.html
t2021060,欧盟,100L LED Musica Lights灯饰链,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称100L LED Musica Lights灯饰链 产地中国 具体型号或识别特征HL100 缺陷及后果电线没有正确固定，而且太细。可触及电线的绝缘不足。另外，线路延长插座的结构让插头可以单极插入。电缆可能会过热，烧伤用户或导致火灾。用户可能会碰到可触及的带电部件，遭到电击。 ,【欧盟】100L LED Musica Lights灯饰链召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98088.html
t2021060,欧盟,便携式 LED 灯,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称high mountain tiger CAMPING LIGHT 便携式 LED 灯 产地中国 具体型号或识别特征GSH-7088A 缺陷及后果电源线内的电缆太细。电缆在使用过程中可能会过热。电源插头和输出连接器引脚的绝缘不足且尺寸不合适，使带电部件可触及。照明装置集成插头的塑料部分由可燃材料制成。在不使用任何工具的情况下就可以接触到带电部件。因此，用户可能会烧伤，触电，或者产品可能会引起火灾。 ,【欧盟】便携式 LED 灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98087.html
t2021060,欧盟,Kemei 吹风机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Kemei 吹风机 吹风机 产地中国 具体型号或识别特征3365（产品上），KM-3365（包装上） 缺陷及后果吹风机缺少热断路器装置。外壳的塑料材料是可燃的。吹风机在使用过程中可能会过热并着火，烧伤用户。加热器和安全格栅之间的距离小于要求。用户可能会碰到带电部件，遭到电击。 ,【欧盟】Kemei 吹风机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98086.html
t2021060,欧盟,服,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称dmr-x CREATE THE LIFE STYLE儿童运动服 产地欧盟（土耳其） 具体型号或识别特征7030 缺陷及后果衣服颈部和腰部区域有活动端拉绳。在儿童进行各种活动时，这些拉绳可能会被绊住，造成勒颈或受伤。 ,【欧盟】儿童运动服召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98084.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Blue Day's kids club儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征 缺陷及后果运动衫的兜帽有活动端功能性长拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】Blue Day's kids club儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98083.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称CEGISA儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征6651 缺陷及后果兜帽带有活动端长功能绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】CEGISA儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98082.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Dgs kids儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征 缺陷及后果兜帽带有活动端长功能绳。在儿童进行各种活动时，拉绳可能会绊住，造成勒颈。 ,【欧盟】Dgs kids儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98081.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Deco Dass儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征6842 缺陷及后果产品兜帽上有活动端拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】Deco Dass儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98080.html
t2021060,欧盟,汽车挡风玻璃洗涤液,,"召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Alexela, Automaailm, Bauhaus, CarMan, Carlake, GO4, Nordic Talvine klaasipesuvedelik (ET) Tuulilasinpesuneste (FI) 汽车挡风玻璃洗涤液 产地欧盟（爱沙尼亚） 具体型号或识别特征Alexela UFI代码9A20-V0NE-F00M-PAQH，Automaailm UFI代码W820-COY1-5004-104F，Bauhaus UFI代码K050-TOHT-000D-6Q2J，Carlake UFI代码8R40-90FM-200W-7PAC，Carman UFI代码YNHA-UR4E-U109-EYCN，GO4 UFI代码9A20-V0NE-F00M-PAQH 缺陷及后果该产品含有过量的甲醇（按重量计的检测值高达28％），这对中枢神经系统和眼睛有剧毒。另外，还缺少必要的危险象形图和警告。因此，用户无从知道关于产品毒性的信息。摄入或接触甲醇可能导致失明和死亡。 ",【欧盟】汽车挡风玻璃洗涤液召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98079.html
t2021060,欧盟,Mega Creative Magic Slime玩具史莱姆,,"召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Mega Creative Magic Slime玩具史莱姆 产地中国 具体型号或识别特征INDEKS 429791，编号CL-750A 缺陷及后果玩具中硼的迁移量过高326,12 mg/kg。儿童摄入或接触过量的硼可能会损害生殖系统，危害健康。 ",【欧盟】Mega Creative Magic Slime玩具史莱姆召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98078.html
t2021060,欧盟,新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98077.html
t2021060,欧盟,Take Eagle 新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Take Eagle 新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】Take Eagle 新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98076.html
t2021060,欧盟,Deltasun 新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Deltasun 新奇打火机 产地中国 具体型号或识别特征2М-14441 30 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】Deltasun 新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98075.html
t2021060,欧盟,可膨胀玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Hatching Eggs Llama Series可膨胀玩具 产地中国 具体型号或识别特征ADR20945 缺陷及后果放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命的堵塞。 ,【欧盟】可膨胀玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98072.html
t2021060,欧盟,自行车,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Brompton 可折叠电动自行车 产地未知 具体型号或识别特征Brompton Electric 缺陷及后果由于软件错误，当用户在紧急情况下尝试刹车时，无故障安全防护功能可能无法运行，并且电气系统可能会使自行车保持行驶，从而导致受伤。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 ,【欧盟】Brompton 可折叠电动自行车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98071.html
t2021060,欧盟,木制拼图——奶牛木制玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称木制拼图——奶牛木制玩具 产地中国 具体型号或识别特征货号62685 缺陷及后果小零件（耳朵和尾巴）很容易从玩具上脱落。幼童可能会将其放入口中并因此窒息。 ,【欧盟】木制拼图——奶牛木制玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98068.html
t2021060,欧盟,带吸盘的大象毛绒玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称带吸盘的大象毛绒玩具 产地中国 具体型号或识别特征货号CA4504 缺陷及后果小零件（纽扣和带丝带的吸盘）可能很容易从玩具上脱落。幼童可能会将脱落的物件放入口中，并因此窒息。 ,【欧盟】带吸盘的大象毛绒玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98067.html
t2021060,欧盟,床旁婴儿床,,召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称TROLL nursery Loft Bedside Crib床旁婴儿床 产地拉脱维亚 具体型号或识别特征货号211.33，货号211.53 缺陷及后果床旁婴儿床的可调侧可能设置得太低，并且没有将婴儿床固定到大床上的机构。因此，婴儿可能会掉落，造成摔伤。 ,【欧盟】床旁婴儿床召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98227.html
t2021060,欧盟,带滑梯和秋千的玩耍架,,召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称Soulet / Forest Style Structure Happy Slide + Discovery set带滑梯和秋千的玩耍架 产地法国 具体型号或识别特征Happy Slide 150 + Discovery Set / 004195 缺陷及后果该玩具具有部分封闭的开口和可触及的孔，这些开口和孔可能会对儿童造成伤害或儿童的手指可能被夹住。 ,【欧盟】带滑梯和秋千的玩耍架召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98226.html
t2021060,美国,Umbrosa 伞,,召回发布日期2021/5/27 召回发布国家或地区美国 产品名称配备 Umbrosa Evolution 伞臂/支架的 Umbrosa 伞 产地欧盟（比利时） 具体型号或识别特征伞臂/支架上印着“Umbrosa”字样。此次召回还包括最初于2018年10月召回的雨伞，以及作为此次召回的一部分提供的替换伞臂/支架部件。 召回数量250 缺陷及后果伞臂肘部在使用过程中可能会断裂，造成受伤危险。 ,【美国】Umbrosa 伞召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98112.html
t2021060,欧盟,睡袋,,"召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称睡袋 产地欧盟（保加利亚） 具体型号或识别特征„Хипо”/арт. 210825, 210826, 210827, 210828, 210887，具体取决于尺码 缺陷及后果拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。 ",【欧盟】睡袋召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98258.html
t2021060,美国,Bontrager Satellite City自行车脚踏板,,"召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Bontrager Satellite City自行车脚踏板 产地中国 具体型号或识别特征此次召回涉及Bontrager Satellite City脚踏板，这些脚踏板作为原装设备安装在Trek ""Allant+""、""Dual Sport+""、""FX 2""、""FX 3""、""Verve 2""、""Verve 3""和""Verve+""型号自行车上。 召回数量316500 缺陷及后果如果召回的脚踏板在组装过程中被零售商错误安装，它们可能会从自行车的曲柄臂上脱落，给骑行者带来摔倒和受伤的危险。 ",【美国】Bontrager Satellite City自行车脚踏板召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98147.html
t2021060,美国,Room Essentials淋浴凳,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Room Essentials淋浴凳 产地中国 具体型号或识别特征产品吊牌正面印有Room Essentials徽标和货号064-20-1091。 召回数量58500 缺陷及后果淋浴凳在使用时可能会变得不稳定或滑溜，导致凳子翻倒，造成跌落危险。 ,【美国】Room Essentials淋浴凳召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98146.html
t2021060,美国,女童中量级羽绒服,,"召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Arizona Jean Co.“Lilac Smoke”女童中量级羽绒服 产地中国 具体型号或识别特征货号/批号302-0223、日期代码08/20、RN＃93677和""Arizona Jean Co.""都印在羽绒服里面的护理标签上。 召回数量3700 缺陷及后果羽绒服的抽绳位于衣服底部区域的内衬里。抽绳可能会被操场滑梯、扶手、校车车门或其他活动物体绊住或夹住，对儿童造成缠绕危险。 ",【美国】女童中量级羽绒服召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98145.html
t2021060,美国,JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机 产地中国 具体型号或识别特征召回的型号有一个平面或三角形的熨烫机头，产品名称印在熨烫机侧面。 召回数量5400000 缺陷及后果被召回的蒸汽熨烫机在使用过程中可能会排出、喷洒或泄漏热水，对消费者造成严重的烫伤危险。 ,【美国】JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98144.html
t2021060,美国,METROUS1、METROUS2和METROUS4紧凑型城市婴儿车,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称METROUS1、METROUS2和METROUS4紧凑型城市婴儿车 产地中国 具体型号或识别特征此次召回涉及Ergobaby METROUS1、METROUS2或METROUS4紧凑型城市婴儿车。 召回数量2800 缺陷及后果当儿童在婴儿车中时，如果用户按下按钮释放安全带，卡扣上的按钮可能会断裂并脱落，使安全带难以释放，对幼儿构成窒息危险。 ,【美国】METROUS1、METROUS2和METROUS4紧凑型城市婴儿车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98143.html
t2021060,日本,机切割锯,,召回发布日期2021/5/26 召回发布国家或地区日本 产品名称发动机切割锯 产地不详 具体型号或识别特征 产品名称     型号      机型        JAN代码       售出日期      召回数量 STIHL切割锯  TS 420  189570101     EAN/UPC       2021年3月 ～189776111  795711309190  ～2021年5月    共计75台 召回数量75 缺陷及后果飞轮在使用过程中可能会损坏。 ,【日本】发动机切割锯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210604_98207.html
t2021060,欧盟,Shun Long 婴儿音乐小铃铛 塑料玩具,,召回发布日期2021/5/26 召回发布国家或地区欧盟 产品名称Shun Long 婴儿音乐小铃铛 塑料玩具 产地中国 具体型号或识别特征2803-3 缺陷及后果玩具包含突出部分（塑料环，绿色和橙色钥匙）。这些突出的部分，放在口中时，可能会造成伤害。 ,【欧盟】Shun Long 婴儿音乐小铃铛 塑料玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98107.html
t2021060,欧盟,VIOMI 智能水壶,,召回发布日期2021/5/26 召回发布国家或地区欧盟 产品名称VIOMI VIOMI Smart Kettle智能水壶 产地中国 具体型号或识别特征V-SK152A 缺陷及后果水壶底座上的接触连接不符合防潮要求。如果液体溢出到支架上，则存在触电和电源短路的风险。 ,【欧盟】VIOMI 智能水壶召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98069.html
t2021060,欧盟,DONGFANG圆气球 气球,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称DONGFANG圆气球 气球 产地中国 具体型号或识别特征A3 缺陷及后果气球的橡胶释放出过量的N-亚硝胺和N-亚硝基化合物（检测值分别为0.072mg/kg和2.92mg/kg）。这些物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到亚硝胺。 ,【欧盟】DONGFANG圆气球 气球召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98091.html
t2021060,欧盟,"SHOV Billie Doll 16""婴儿娃娃",,"召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称SHOV Billie Doll 16""婴儿娃娃 产地中国 具体型号或识别特征JL-3651 缺陷及后果玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达67.34%）。此邻苯二甲酸酯可能会对生殖系统造成伤害，不利于儿童健康。 ","【欧盟】SHOV Billie Doll 16""婴儿娃娃召回",https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98089.html
t2021060,欧盟,Westrom Westrom电池充电器,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称Westrom Westrom电池充电器 电池充电器 产地中国 具体型号或识别特征PH03L2E/C812B 缺陷及后果电气绝缘和爬电距离/间隙不足。用户可能会由于带电部件而受到电击。带电部件可能会被触及到，用户可能会触摸带电部件并受到电击。 ,【欧盟】Westrom Westrom电池充电器召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98111.html
t2021060,欧盟,Pileczka发光的悠悠球,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称Pileczka发光的悠悠球 产地中国 具体型号或识别特征1001294 缺陷及后果玩具有弹性，在使用过程中可以明显拉伸。儿童可能会在头部周围摆动玩具并将其绕在脖子上，从而导致窒息。 ,【欧盟】Pileczka发光的悠悠球召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98110.html
t2021060,欧盟,Tedi 103 BK延长线,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称Tedi 103 BK延长线 产地中国 具体型号或识别特征原始生产者型号103BK 缺陷及后果产品的材料抗热性不足，其外壳可能会变形，从而使带电部件可触及。用户可能会触摸到带电部件，遭受烧伤或触电。 ,【欧盟】Tedi 103 BK延长线召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98109.html
t2021060,欧盟,ECG 迷你烤箱,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称ECG Eletric stove with hot plates迷你烤箱 产地中国 具体型号或识别特征ET 32303黑色，JK30B02RMH 缺陷及后果接地保护不足，并且产品绝缘不当，使带电部件可触及。用户可能会碰到可触及的带电部件，遭到电击。 ,【欧盟】ECG 迷你烤箱召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98108.html
t2021060,欧盟,Andersson台式迷你烤箱,,召回发布日期2021/5/25 召回发布国家或地区欧盟 产品名称Andersson台式烤箱迷你烤箱 产地中国 具体型号或识别特征MIS 2.0 缺陷及后果接地保护不足，并且产品绝缘不当，使带电部件可触及。用户可能会碰到可触及的带电部件，遭到电击。产品可能会过热，引发起火。 ,【欧盟】Andersson台式迷你烤箱召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98070.html
t2021052,日本,婴儿车,,"召回发布日期2021/5/24 召回发布国家或地区日本 产品名称婴儿车 产地不详 具体型号或识别特征 产品名                            JAN码       售出时间      召回数量 palskip 深灰                  4902508064156   2019年5月 palskip 深海蓝                4902508064163 palskip 深红                  4902508064170                共计4,607辆 BASIS palskip 弹力粗斜纹布    4902508060370  ～ 2021年4月 召回数量4607 缺陷及后果源于发现把手的连接部分由于过度施加载荷，可能会损坏。 ",【日本】婴儿车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202105/t20210526_98011.html
t2021060,欧盟,宜家Talrika和Heroisk碗、盘和杯子,,召回发布日期2021/5/24 召回发布国家或地区欧盟 产品名称宜家Talrika和Heroisk碗、盘和杯子 产地台湾 具体型号或识别特征00421411-HEROISK小吃盘19蓝色/浅红色2-p，10417480-TALRIKA小吃盘19深蓝色4-p，30417479-TALRIKA马克杯25cl浅红色4-p，30426860-HEROISK马克杯25cl浅红色/黄色2-p，40414140-HEROISK碗14绿色/黄色，80414143-HEROISK盘w3comp22浅红色/绿色2-p，90417481-TALRIKA深盘20浅绿色4-p 缺陷及后果如果含有热食品，该产品可能会破裂，导致烧伤。 ,【欧盟】宜家Talrika和Heroisk碗、盘和杯子召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98096.html
t2021052,澳大利亚,婴儿多功能可调式床,,召回发布日期2021/5/23 召回发布国家或地区澳大利亚 产品名称婴儿多功能可调式床可转换桌床垫蚊帐 产地不详 具体型号或识别特征不详 缺陷及后果该产品不符合强制性标准“贸易惯例法1974消费者保护公告2005年第6号消费品安全标准儿童家用婴儿床”。婴儿床不满足各种设计、构造、性能和标签要求1.床垫底座的顶部和婴儿床最低侧的顶部边缘之间的距离不符合要求。2.安装蚊帐时会产生立足点。3.婴儿床有一个可触及的尖锐点。4.当下落侧升高时，进入口固定装置不会自动接合，并且可能被儿童从婴儿床内打开。5.警告标签和安全标记缺失。婴儿床存在困滞、窒息和跌落风险，可导致婴幼儿严重受伤或死亡。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 ,【澳大利亚】婴儿多功能可调式床召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202105/t20210526_98010.html
t2021052,澳大利亚,门开启器,,召回发布日期2021/5/23 召回发布国家或地区澳大利亚 产品名称滑动门开启器 产地不详 具体型号或识别特征 Deimos Ultra BT A400 Australia Deimos Ultra BT A600 Australlia Deimos Ultra BT A600 V Australia Deimos BT A400 Australia Deimos BT A600 Australia 缺陷及后果地线和火线可能未正确连接，并且电缆密封套可能无法将电缆固定得足够紧。如果火线碰触到电机的金属主体，这时如果有人碰触电机或门的任何金属部件，如果家用漏电断路器（RCD）跳闸，他们将受到电击。如果漏电断路器不跳闸，那么人员将触电身亡。 ,【澳大利亚】滑动门开启器召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202105/t20210526_98009.html
t2021052,澳大利亚,Nimbus 4和Nimbus Professional床垫,,召回发布日期2021/5/23 召回发布国家或地区澳大利亚 产品名称Nimbus 4和Nimbus Professional床垫 产地不详 具体型号或识别特征序列号1308000048至2000027834 缺陷及后果由于内部床垫组件故障，Nimbus4和Nimbus Professional床垫可能会过度充气。不拆卸产品无法检测到这一点。如果床垫过度充气，患者可能会从床垫上掉下来，这可能导致严重的受伤。 ,【澳大利亚】Nimbus 4和Nimbus Professional床垫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202105/t20210526_98008.html
t2021053,欧盟,欧盟转美国转换插头旅行适配器,,召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称欧盟转美国转换插头旅行适配器 产地未知 具体型号或识别特征9618 缺陷及后果插座缺少安全挡板。因此，用户可能会碰到带电部件，遭到电击。 ,【欧盟】欧盟转美国转换插头旅行适配器召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98059.html
t2021052,欧盟,智能抗菌消毒凝胶 洗手液,,召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称智能抗菌消毒凝胶 洗手液 产地欧盟（土耳其） 具体型号或识别特征SEJ100 缺陷及后果该产品含有的乙醇和异丙醇不足（按重量计的检测值分别为44.3%和7.1%）。因此，它无法杀死细菌或病毒，细菌或病毒仍可能会传播给用户，增加感染风险。此外，包装上没有适当的危险象形图和警告。因此，用户没有关于产品的毒性和可燃性的信息，如果存在点火源，可能导致火灾。 ,【欧盟】智能抗菌消毒凝胶 洗手液召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210525_97952.html
t2021052,欧盟,Mr. Oxi抗菌手凝胶 洗手液,,召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称Mr. Oxi抗菌手凝胶 洗手液 产地欧盟（罗马尼亚） 具体型号或识别特征 缺陷及后果该产品含有的乙醇和异丙醇不足（按重量计的检测值分别为53.1％和6.6％）。因此，它无法杀死细菌或病毒，细菌或病毒仍可能会传播给用户，增加感染风险。此外，包装上没有适当的危险象形图和警告。因此，用户没有关于产品的毒性和可燃性的信息，如果存在点火源，可能导致火灾。 ,【欧盟】Mr. Oxi抗菌手凝胶 洗手液召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210525_97950.html
t2021052,欧盟,耳环,,召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称时尚珠宝首饰 XHNNI 波西米亚合金耳环女孩女士耳环 产地中国 具体型号或识别特征 缺陷及后果耳环的吊坠含有过量的镉和铅（按重量计的检测值分别高达57％和0.14％）。镉对人体健康有害，因为它积聚在体内，会损害肾脏和骨骼，并可能致癌。铅对人体健康有害，且能在人体内累积，可能会导致神经发育毒性，还可能会影响哺乳期婴儿或胎儿。 ,【欧盟】耳环召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210525_97947.html
t2021052,欧盟,Villeroy&Boch Essentials Bamboo Platzset竹餐垫,,"召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称Villeroy&Boch Essentials Bamboo Platzset竹餐垫 产地印度 具体型号或识别特征35-9040-0005, 35-9040-0009 缺陷及后果该产品的绿色变体含有释放3,3'-二甲氧基联苯胺的偶氮染料（检测值360 mg/kg）。此外，该产品的棕色变体含有释放联苯胺的偶氮染料（检测值150mg/kg）。在长期直接皮肤接触的情况下，芳香胺可通过皮肤吸收。芳香胺可能引发癌症、细胞突变并影响生育。 ",【欧盟】Villeroy&Boch Essentials Bamboo Platzset竹餐垫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210525_97946.html
