召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20210603,,东风汽车集团股份有限公司乘用车公司,东风风神A30汽车, 日前，东风汽车集团股份有限公司乘用车公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。自2021年10月8日起，召回2014年5月12日至2015年11月29日期间生产的部分东风风神A30汽车，共计21477辆。 本次召回范围内的车辆，由于电子助力转向管柱的扭矩传感器线束与整车中转线连接不良，引起扭矩信号传输不稳定，极端情况下可能导致电子助力转向失效和转向沉重，存在安全隐患。 东风汽车集团股份有限公司乘用车公司将为召回范围内车辆免费更换改进后的转向管柱和转向器电控单元，以消除安全隐患。 本次召回活动是在国家市场监督管理总局启动缺陷调查情况下开展的。受调查影响，东风汽车集团股份有限公司乘用车公司决定采取召回措施，消除安全隐患。 东风汽车集团股份有限公司乘用车公司将通过挂号信、电话、短信、微信等方式通知相关车主，安排免费召回检查、维修事宜。用户可拨打客户服务热线：800-880-6600或400-880-6600了解详情。此外，也可登录网站dpac.samr.gov.cn、www.recall.org.cn，关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,东风汽车集团股份有限公司乘用车公司召回部分东风风神A30汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202106/t20210603_98164.html
20210603,,大众汽车（中国）销售有限公司,进口甲壳虫系列汽车," 日前，大众汽车（中国）销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自2021年10月15日起，召回2012年4月24日至2014年7月3日期间生产的部分2012-2014款进口甲壳虫系列汽车，共计30687辆。 本次召回范围内车辆驾驶员正面安全气囊，装配了高田公司生产的带干燥剂型硝酸铵气体发生器。在车辆使用较长时间后，如果驾驶员正面安全气囊在碰撞事故中被触发展开，气体发生器可能发生异常破损，导致碎片飞出，伤及车内人员，存在安全隐患。 大众汽车（中国）销售有限公司将委托授权经销商，免费为召回范围内的车辆更换改进后的驾驶员正面安全气囊，以消除安全隐患。 大众汽车（中国）销售有限公司将以挂号信等方式通知相关车主召回事宜。用户可通过大众汽车（中国）销售有限公司客户热线：400-188-0888，了解此次召回的详细信息。此外,也可登录网站dpac.samr.gov.cn、www.recall.org.cn,关注微信公众号(SAMRDPAC),了解更多信息,反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",大众汽车（中国）销售有限公司召回部分进口甲壳虫系列汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202106/t20210603_98163.html
20210603,,东风汽车有限公司,东风日产天籁及新楼兰汽车、国产英菲尼迪汽车和启辰汽车,日前，东风汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。具体如下： （一）自2021年6月5日起，召回2020年9月8日至2020年11月5日生产的部分第七代东风日产天籁及新楼兰汽车，共计23641辆。  （二）自2021年6月30日起，召回2020年8月19日至2020年11月3日生产的部分国产英菲尼迪Q50L和QX50汽车，共计4977辆。  本次召回范围内部分车辆的前轮转向节及后轮的后轴座零件因热处理不足，导致硬度不满足要求。极端情况下前轮转向节及后轮的后轴座可能因外力冲击发生变形，在长时间使用后开裂，导致车辆无法行驶或车轮脱落，存在安全隐患。 东风汽车有限公司将免费为召回范围内车辆检查，对属于风险批次的产品更换前轮转向节或后轮的后轴座，以消除安全隐患。 应急处置措施：车辆召回维修前用户应小心驾驶，避免碰撞路缘石等凸起物。 （三）自2021年6月3日起，召回2020年9月22日至2020年12月11日生产的部分东风启辰品牌的2020款启辰星、2021款启辰T90汽车，共计4405辆。  本次召回范围内车辆由于供应商生产原因，发动机高压燃油泵法兰焊接强度不足。在疲劳耐久后法兰可能发生断裂，导致高压燃油泵不工作并引发燃油压力不足，造成车辆行驶中发动机熄火，存在安全隐患。 东风汽车有限公司将免费为召回范围内车辆检查高压燃油泵的批次号，对属于风险批次的更换为合格高压燃油泵，以消除安全隐患。 东风汽车有限公司、东风英菲尼迪汽车有限公司将以挂号信、电话、短信等方式主动通知相关车主，安排免费检修事宜。东风日产用户可以拨打东风日产客户服务热线：95027（座机或手机拨打）进行咨询；东风英菲尼迪用户可登录英菲尼迪中国官方网站（www.infiniti.com.cn）或者拨打英菲尼迪客户服务中心热线：400-890-9090，获取详细信息；启辰用户可以拨打客户服务热线：800-830-8800（座机拨打）、400-830-8800（手机拨打）进行咨询。此外，也可登录网站dpac.samr.gov.cn、www.recall.org.cn，关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,东风汽车有限公司召回部分东风日产天籁及新楼兰汽车、国产英菲尼迪汽车和启辰汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202106/t20210603_98162.html
20210603,,天津一汽丰田汽车有限公司、广汽丰田汽车有限公司、丰田汽车（中国）投资有限公司,进口及国产汽车,日前，天津一汽丰田汽车有限公司、广汽丰田汽车有限公司、丰田汽车（中国）投资有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。 （一） 天津一汽丰田汽车有限公司 自2021年7月19日起，召回2019年8月6日至2021年4月15日期间生产的部分卡罗拉汽车，共计191936辆；  （二） 广汽丰田汽车有限公司 自2021年7月10日起，召回2018年10月13日至2021年4月9日期间生产的部分汉兰达汽车，共计25143辆；  （三） 丰田汽车（中国）投资有限公司 自2021年7月19日起，召回2018年9月14日至2021年3月13日期间生产的部分进口雷克萨斯RX300汽车，共计10905辆。  本次召回范围内部分车辆，由于零件生产工厂在高压燃油泵内部构成件组装工序中的制造偏差等原因，导致部分构成件未充分压紧。在使用过程中高压燃油泵内部可能会发生异常磨损，受内部构成件松动的影响，高压燃油泵焊接处可能会产生疲劳裂纹，存在燃油渗出的可能，极端情况下会增大起火风险，存在安全隐患。 天津一汽丰田汽车有限公司、广汽丰田汽车有限公司、丰田汽车（中国）投资有限公司将为对象车辆中搭载了上述缺陷零件的车辆免费更换改良合格的高压燃油泵，以消除安全隐患。 应急处置措施：召回维修前，在车辆使用过程中如果发现有燃油气味或燃油渗出，用户应停止使用车辆并联系经销商进行处置。建议在车辆安全隐患消除前尽量避免靠近点火源，并在召回活动开始后入店进行维修。 天津一汽丰田汽车有限公司、广汽丰田汽车有限公司、丰田汽车（中国）投资有限公司将通过挂号信等形式通知有关用户此次召回事宜。天津一汽丰田汽车用户可致电服务热线：800-810-1210（座机）、400-810-1210（手机），广汽丰田汽车用户可致电顾客服务热线：800-830-8888（座机）、400-830-8888（手机），雷克萨斯汽车用户可致电服务热线：800-810-2772（座机）或400-810-2772（手机），获取此次召回的相关信息。此外，也可登录网站dpac.samr.gov.cn、www.recall.org.cn，关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,天津一汽丰田汽车有限公司、广汽丰田汽车有限公司、丰田汽车（中国）投资有限公司召回部分进口及国产汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202106/t20210603_98161.html
20210528,,梅赛德斯-奔驰（中国）汽车销售有限公司,进口汽车,"日前，梅赛德斯
-
奔驰（中国）汽车销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。计划自即日起，召回以下车辆：  （一）召回部分生产日期在
2018
年
4
月
4
日至
2019
年
10
月
18
日期间的进口
E
级、
AMG GT
车辆，共计
31
辆。   本次召回范围内部分车辆由于生产偏差，起动机供电线束可能未按照规范安装。造成起动机供电线束可能会与起动机壳体接触，线束绝缘层可能因长时间磨损而导致线束发生短路，不能排除车辆因线束短路而无法启动或起火的风险，存在安全隐患。  梅赛德斯
-
奔驰（中国）汽车销售有限公司将通过授权经销商为受影响车辆免费检查起动机线束，规范其安装并更换受损线束，以消除安全隐患。  （二）召回部分生产日期在
2020
年
6
月
23
日至
2020
年
9
月
15
日期间的进口
AMG GLB 35 4MATIC
车辆，共计
45
辆。   本次召回范围内部分车辆由于生产偏差，尾门侧扰流板可能未按照规范安装。造成尾门侧扰流板在行驶过程中可能从车辆上分离，会增加其他道路使用者发生碰撞或受伤的风险，存在安全隐患。  梅赛德斯
-
奔驰（中国）汽车销售有限公司将通过授权经销商为召回范围内车辆免费检查尾门侧扰流板的安装情况，必要时予以更换，以消除安全隐患。  （三）召回部分生产日期在
2018
年
9
月
27
日至
2020
年
3
月
18
日期间的进口
GLE SUV
、
GLS SUV
车辆，共计
4739
辆。   本次召回范围内部分车辆的空调排水软管可能安装不正确，导致空调冷凝水可能进入驾驶员和乘员席的脚部空间，腐蚀和
/
或导致安装在该区域的电气部件短路。这可能导致不同的后果：自动紧急呼叫功能
（
eCall
）
可能无法使用、车辆可能无法解锁和
/
或启动、发动机跛行回家模式可能在行驶过程中被激活，存在安全隐患。  梅赛德斯
-
奔驰（中国）汽车销售有限公司将通过授权经销商为召回范围内的车辆免费检查空调排水软管是否安装到位，并根据需要重新进行正确安装；如果因此问题造成其他零件损坏则进行必要的更换，以消除安全隐患。  梅赛德斯
-
奔驰授权服务中心将通过挂号信等方式通知有关用户此次召回事宜。用户可以通过座机或手机拨打服务热线：
400-818-1188
咨询（服务时间为周一至周日，全天
24
小时）。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",梅赛德斯-奔驰（中国）汽车销售有限公司召回部分进口汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210528_98029.html
20210528,,华晨宝马汽车有限公司,国产iX3电动汽车," 日前，华晨宝马汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。自
2021
年
6
月
1
日起，召回生产日期从
2020
年
9
月
1
日到
2021
年
4
月
30
日的部分国产
iX3
电动汽车，共计
6636
台。  本次召回范围内车辆电池控制单元的软件存在设计问题。车辆发生严重的碰撞事故时，电池控制单元的软件不能在要求的时间内确保高压车载网中的中间电路快速放电。造成车辆电气系统的高压可能传输到
12V
电气系统，导致
12V
电气系统及其组件功能损坏，致使碰撞后车辆部分功能（例如警告指示灯、车辆照明或紧急救援电话功能等）无法正常工作，存在安全隐患。  华晨宝马汽车有限公司将通过远程软件升级
(OTA)
方式为召回范围内的车辆免费升级电池控制单元软件，用户无需到店即可完成软件升级；对于无法通过远程软件升级
(OTA)
方式实施召回的车辆，华晨宝马汽车有限公司将通过授权经销商联系相关用户，为车辆免费升级电池控制单元软件，以消除安全隐患。  华晨宝马汽车有限公司将以挂号信或互联驾驶消息等形式通知用户。用户可拨打宝马售后服务热线：
400-800-6666
（固话或手机拨打均可），了解此次召回的详细信息。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",华晨宝马汽车有限公司召回部分国产iX3电动汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210528_98028.html
20210528,,一汽-大众汽车有限公司、大众汽车（中国）销售有限公司及保时捷(中国)汽车销售有限公司,进口汽车,"日前，一汽
-
大众汽车有限公司、大众汽车（中国）销售有限公司、保时捷
(
中国
)
汽车销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定从
2021
年
6
月
15
日起召回以下车辆。  （一）一汽
-
大众汽车有限公司  召回
2019
年
11
月
26
日至
2020
年
12
月
21
日期间生产的部分进口奥迪
A4Avant
、
A4Allroad
、
A5
、
A6Avant
、
A6Allroad
、
A7
、
A8L
、
Q7
、
Q8
、
S4
、
S5
、
S6
、
S7
、
S8
、
RS4
、
RS5
、
RS6
、
RS7
、
RSQ8
汽车，共计
10105
辆；   （二）大众汽车（中国）销售有限公司  召回
2020
年
9
月
16
日至
2020
年
12
月
3
日期间生产的部分进口
2021
年款大众途锐、宾利添越汽车，共计
1659
辆；   （三）保时捷
(
中国
)
汽车销售有限公司  召回
2020
年
9
月
16
日至
2020
年
10
月
31
日期间生产的部分进口
2021
款
Cayenne
（凯宴）系列汽车，共计
2805
辆。   本次召回范围内的部分车辆由于供应商制造原因，车辆的后桥拖臂上可能安装了未按规定参数制造的锁紧螺母。该锁紧螺母在使用中可能因应力腐蚀而开裂，导致拖臂和车轮轴承壳体之间的间隙增大，极端情况下车辆的操控性能可能会受到影响从而增加碰撞的风险，存在安全隐患。  一汽
-
大众汽车有限公司、大众汽车（中国）销售有限公司、保时捷
(
中国
)
汽车销售有限公司将为召回范围内的车辆免费更换后桥拖臂上所涉及的锁紧螺母，以消除安全隐患。  应急处置措施：车辆行驶时用户如果注意到车辆底盘出现异响或抖动情况，应立即联系就近的授权经销商对车辆进行检查和处理。召回开始实施后，用户应立即联系就近的授权经销商免费更换后桥拖臂上所涉及的锁紧螺母。  一汽
-
大众汽车有限公司、大众汽车（中国）销售有限公司、保时捷
(
中国
)
汽车销售有限公司将通过挂号信等形式通知相关车主。用户也可分别致电一汽
-
大众汽车有限公司的免费客户服务热线：
400-817-1666
、大众汽车（中国）销售有限公司大众进口品牌的免费客户服务热线：
400-188-0888
、大众汽车（中国）销售有限公司宾利品牌的免费客户服务热线：
400-119-8880
、保时捷（中国）汽车销售有限公司的免费客户服务中心热线：
400-820-5911
及上述四个品牌的授权经销商，了解本次召回的详细信息。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",一汽-大众汽车有限公司、大众汽车（中国）销售有限公司及保时捷(中国)汽车销售有限公司召回部分进口汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210528_98027.html
20210518,,一汽红塔云南汽车制造有限公司,解放牌纯电动厢式运输车,"  日前，一汽红塔云南汽车制造有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自
即
日起，召回
2018
年
7
月
1
日至
2018
年
12
月
29
日生产的
101
辆解放牌
CA5040XXYL3BEV
型、
53
辆
CA5030XXYBEV
型纯电动厢式运输车，共计
154
辆。  本次召回范围内的部分车辆因动力电池箱体焊接强度不足，出现箱体内部立柱脱焊、模组支架断裂现象。可能导致电池模组连接铜排上的铜片断裂，正负极铜排同时与箱体接触时会造成短路，极端情况下可能引起电池包起火，存在安全隐患。  一汽红塔云南汽车制造有限公司将为召回范围内的车辆免费更换改进后的动力电池箱，并对动力电池进行检查、维修或更换，以消除安全隐患。  一汽红塔云南汽车制造有限公司将以挂号信、短信等方式通知相关车主召回事宜，并主动联系用户安排召回维修。用户可致电一汽红塔云南汽车制造有限公司客户服务热线：
400-8877-168
进行咨询。此外，也可登录网站
dpac.samr.gov.cn
，
www.recall.org.cn
，了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",一汽红塔云南汽车制造有限公司召回部分解放牌纯电动厢式运输车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210518_97860.html
20210518,,大众汽车（中国）销售有限公司,进口兰博基尼品牌汽车,"日前，大众汽车（中国）销售有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自
即日
起，召回以下车辆：  （一）
2020
年
7
月
27
日至
2020
年
12
月
10
日期间生产的部分进口
2021
年款
Urus
系列汽车，共计
143
辆。   本次召回范围内的车辆因通信模块软件的设计问题，当紧急呼叫功能被自动触发时，呼叫中心无法获取车辆位置等信息。此时如果车内乘员因受伤而不能进行通话，将导致无法实施有效救援，存在安全隐患。  大众汽车（中国）销售有限公司将通过兰博基尼品牌授权经销商，免费为召回范围内的车辆升级通信模块软件，以消除安全隐患。  （二）
2018
年
10
月
8
日至
2018
年
12
月
4
日期间生产的部分进口
2019
年款兰博基尼品牌
Aventador
系列汽车，共计
26
辆。   本次召回范围内的部分车辆引擎仓盖铰链螺栓可能在热效应的影响下出现紧固扭矩下降的情况，导致车辆进行急加速、急减速或高速过弯等操作时引擎仓盖有可能被较强风力吹起，不排除出现引擎仓盖从车身脱离的极端情况，可能会对周围车辆及人员造成伤害，存在安全隐患。  大众汽车（中国）销售有限公司将通过兰博基尼品牌授权经销商，为召回范围内的车辆免费更换带锁止螺纹的引擎仓盖铰链螺栓，以消除安全隐患。  应急处置措施：在车辆召回维修前，建议相关用户避免激烈驾驶车辆。  大众汽车（中国）销售有限公司将通过挂号信等方式通知相关车主。用户可通过大众汽车（中国）销售有限公司兰博基尼品牌客户热线：
400-116-6606
，了解此次召回的详细信息。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn,
关注微信公众号
(SAMRDPAC),
了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",大众汽车（中国）销售有限公司召回部分进口兰博基尼品牌汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210518_97859.html
20210518,,湖北力威汽车有限公司,扫路车和洒水车,"日前，湖北力威汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日召回部分扫路车和洒水车，共计
9
辆，具体信息如下：  （一）
召回
2018
年
11
月
26
日
-2019
年
6
月
10
日期间生产的部分扫路车，共计
2
辆。   （二）
召回
2018
年
5
月
2
日
-2018
年
10
月
28
日期间生产的部分洒水车，共计
7
辆。   本次召回范围内车辆由于生产环节把控不严，使用不合规的后下部防护装置，导致后下部防护装置两端未弯曲或者圆角处理不符合国家相关标准的要求（横向构件的外侧端应倒圆，其圆角半径不小于
2.5mm
），存在安全隐患。湖北力威汽车有限公司将为召回范围内的车辆免费更换符合标准要求的后下部防护装置，以消除安全隐患。  本次召回活动是在国家市场监督管理总局启动缺陷调查情况下开展的。受调查影响，湖北力威汽车有限公司决定采取召回措施，消除安全隐患。  湖北力威汽车有限公司将通过经销商，以挂号信、短信、电话等方式通知相关车主。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",湖北力威汽车有限公司召回部分扫路车和洒水车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210518_97858.html
20210518,,沃尔沃汽车销售（上海）有限公司、大庆沃尔沃汽车制造有限公司,XC90以及S90长轴距汽车,"日前，沃尔沃汽车销售（上海）有限公司、大庆沃尔沃汽车制造有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划。决定自
2021
年
7
月
1
日起召回以下车辆，共计
85
辆。  （一）沃尔沃汽车销售（上海）有限公司  召回
2016
年
4
月
15
日至
2020
年
5
月
18
日生产的
2017-2020
年款进口
XC90
汽车，共计
82
辆；   （二）大庆沃尔沃汽车制造有限公司  召回
2018
年
5
月
5
日至
2019
年
8
月
21
日生产的
2019-2020
年款国产
S90
长轴距汽车，共计
3
辆。   本次召回范围内的车辆由于设计原因，当后座椅控制模块显示屏上存在液体时，模块可能检测到错误的持续触摸信号。当用户在后座椅控制模块中调出座椅调整界面，如果控制模块显示屏上存在液体且用户尝试调整前排乘客侧座椅时，前排乘客侧座椅可能移动到极限位置。如果液体依旧存在，可能无法使用屏幕重新操控，造成前排乘客侧座椅控制可能被取消。在极端情况下，当前排乘客侧座椅移动到极限位置前，后座椅的人员可能被卡住并造成伤害，存在安全隐患。  沃尔沃汽车销售（上海）有限公司、大庆沃尔沃汽车制造有限公司将对召回范围内的车辆免费升级
后座椅控制模块
软件，以消除安全隐患。  应急处置措施：车辆召回升级软件前，用户通过后座椅控制模块调整前排乘客侧座椅位置前，应确认控制模块显示屏表面没有液体。  沃尔沃汽车销售（上海）有限公司、大庆沃尔沃汽车制造有限公司将以挂号信等形式通知相关用户。召回开始实施时，沃尔沃汽车授权经销商也将主动联系用户，安排召回维修事宜。用户可通过手机和固定电话拨打沃尔沃汽车售后服务热线：
10108666
进行咨询。此外，也可登录网站
dpac.samr.gov.cn
、
www.recall.org.cn
，关注微信公众号（
SAMRDPAC
），了解更多信息，反映缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",沃尔沃汽车销售（上海）有限公司、大庆沃尔沃汽车制造有限公司召回部分XC90以及S90长轴距汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/202105/t20210518_97857.html
